Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.127007	158.56514	Mestechko	Садовая, 2, Петропавловск-Камчатский 683013 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.049328	158.63486	ГК Постоялый Двор	ул. Ватутина 1, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	y
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2020-10-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2020-07-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2020-04-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2020-01-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2019-10-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2019-07-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2019-04-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2019-01-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2018-10-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2018-07-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2018-04-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2018-01-01	q
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2020-01-01	y
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2019-01-01	y
52.92894	158.40721	Гостиница Медведь	Приморская, 8, Вилючинск 684090 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.18974	158.37042	Forest Hotel	9A Geofizicheskaya Ulitsa, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-01-01	y
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2020-10-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2020-07-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2020-04-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2020-01-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2019-10-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2019-07-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2019-04-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2019-01-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2018-10-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2018-07-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2018-04-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2018-01-01	q
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2020-01-01	y
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2019-01-01	y
56.05611	159.87144	Hoteltolbachik	2 Rabochii Pereulok, 13, Козыревск 684405 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.04059	158.65099	Hostel on Chernyshevskogo 45	Chernyshevskogo 45, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.07184	158.64044	Mini-Hotel Peliken	Vostochnoye Shosse, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.0588	158.62914	Рандеву	Войцешека, 3а/3, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.01277	158.65182	Папарацци	Советская, 35, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.06059	158.63647	Ямато	ул. Лукашевского, д. 5 1 этаж; ТЦ Планета, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.02872	158.64098	Яранга	Озерновская коса, 4, Петропавловск-Камчатский 683980 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.02252	158.64685	Фортуна	Ленинская, 38, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.06986	158.61478	Экспресс	Победы проспект, 65, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.06986	158.61478	Экспресс	Победы проспект, 65, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.06986	158.61478	Экспресс	Победы проспект, 65, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.06986	158.61478	Экспресс	Победы проспект, 65, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.06986	158.61478	Экспресс	Победы проспект, 65, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
