с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Mr.Help&Friends,"ул. 1-я Тверская-Ямская, д. 27, стр. 1 м. Белорусская, Москва 125047 Россия",55.77584,37.586
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,The Сад,"Якиманская наб., 4 стр. 1, Москва 119180 Россия",55.739746,37.612682
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Кафе,Фастфуд",Столовая 57,"Krasnaya Sq., 3 ГУМ, Москва 109012 Россия",55.754227,37.622917
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,La Bottega Siciliana,"ул. Охотный Ряд, 2, Москва 125009 Россия",55.757675,37.618553
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Зодиак,"Смоленская пл. 3, 1 этаж, Москва 121099 Россия",55.74783,37.581287
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Швили,"Калужское шоссе 21 км ТЦ МЕГА Теплый Стан, Москва 142704 Россия",55.605133,37.49156
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,O2 Lounge,"Тверская ул., 3 г-ца Ритц-Карлтон, Москва 125009 Россия",55.75709,37.613113
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Белуга,"ул.  Моховая, 15/1, стр. 1 Гостиница ""Националь"", 2 этаж, Москва 125009 Россия",55.756264,37.61442
2020-10-23,Московская Область,Коломна,Рестораны,,Кафе,Намёки,"ул. Лажечникова, 5, Коломна 140400 Россия",55.103622,38.75477
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Саперави,"1-я Тверская-Ямская ул., 27, Москва 125047 Россия",55.77591,37.586098
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ю-МЭ,"ул. Покровка, д. 38А м. Китай-город, Москва 105062 Россия",55.76171,37.6517
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофейня Капучинофф,"Проспект Андропова, 37 1 Floor, Москва 115487 Россия",55.67312,37.664276
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Дарбази,"ул. Николоямская, 16, Москва 109240 Россия",55.747417,37.651104
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Стейк Хаус Бутчер,"Мичуринский проспект, д.8, стр. 2, Москва 119192 Россия",55.70604,37.51098
2020-10-23,Московская Область,Истринский район,Рестораны,,Кафе,"Семейное кафе ""Дача""","Адасько, 11, Истра 143500 Россия",55.913048,36.860733
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пробка на Цветном,"Цветной бульвар, 2, Москва 127051 Россия",55.768776,37.623074
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Машрумс,"Большая Якиманка, 22, Москва 119180 Россия",55.73842,37.61462
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,Кафе,"Кафе ""Ландау""","Ул. Карла Маркса, 7, Сергиев Посад 141310 Россия",56.31177,38.13687
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Одесса-Мама,"Кривоколенный переулок, 10, стр. 5, Москва 101000 Россия",55.76182,37.635555
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Masters&Margaritas,"ул. Пятницкая,  5, Москва 115035 Россия",55.74505,37.627186
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Коптильня,"Новослободская, 18, Москва 127055 Россия",55.782486,37.599937
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Бараshка,"Петровка ул., д. 20/1, Москва 127051 Россия",55.764046,37.617676
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сытый лось,"ул. Люблинская, 4а, Москва 109125 Россия",55.705986,37.731064
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,АндерСон,"В. Красносельская д. 7/2, Москва 107140 Россия",55.78492,37.661102
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Корчма Тарас Бульба,"ул. Пятницкая 14 м. Новокузнецкая, Москва 115035 Россия",55.74292,37.628326
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Траппист,"Большой Черкасский пер., 15-17, с.1, Москва 109012 Россия",55.756657,37.62701
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хачапури,"ул. Ярцевская, 19, Москва 121552 Россия",55.73953,37.411064
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Боско Мишка бар,"Красная площадь, 3, Москва 109012 Россия",55.754234,37.621826
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Молон Лаве,"ул. Большая Грузинская, 39, Москва 123056 Россия",55.7704,37.58174
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Гранд Кафе Dr. Живаго,"ул. Моховая, 15/1 Гостиница ""Националь"", Москва 125009 Россия",55.756935,37.614517
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Гастропаб Pauwel KWAK,"Мичуринский пр-кт, 7/1, Москва 101000 Россия",55.700405,37.512573
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Rose Bar Moscow,"ул. Большая Дмитровка, д. 20, стр. 1, Москва 107031 Россия",55.7628,37.613327
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Саперави,"ул. Люблинская, 165/1, Москва 109652 Россия",55.65015,37.74554
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Траттория  ""EVI""","ул. Буженинова, 30/3, Москва 107023 Россия",55.792294,37.70962
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рецептор,"Большой Козихинский переулок, 10, Москва 123104 Россия",55.763046,37.59711
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",The White Hart Pub,"ул. Неглинная, 10, Москва 107031 Россия",55.76214,37.620068
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,[KU:]  рамен изакая бар,"Большая Грузинская, 69, Москва 123056 Россия",55.773914,37.586407
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Стейк'S,"Ленинградское шоссе, 80/1, Москва 125565 Россия",55.847523,37.476036
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Брассери Ламбик,"Воронцово Поле ул., 11/32, Москва 105062 Россия",55.754356,37.654007
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Чайхона №1,"ул. 1-я Тверская-Ямская, д. 7, Москва 125047 Россия",55.77162,37.59327
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,АндерСон,"Рублевское шоссе, 28/1, Москва 613310 Россия",55.7466,37.421783
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хачапури,"Кривоколенный переулок, 10 стр 5, Москва 101000 Россия",55.761677,37.63576
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кавказская пленница,"Мира проспект, д. 36, Москва 129090 Россия",55.77895,37.633484
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Итальянец,"ул. Самотёчная, 13, Москва 127473 Россия",55.77771,37.61766
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Balzi Rossi Restaurant,"Кудринская пл., 1, Москва 123242 Россия",55.759445,37.58176
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Волки&Елки,"Тверская, 7, Москва 125009 Россия",55.758396,37.61189
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Бельгийская  брассери '0.33',"ул. Садовая-Спасская, 17/2 Вход с Орликова пер., Москва 107078 Россия",55.770107,37.64663
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"пл. Красная, 3/2/2/1 ГУМ, Москва 495 Россия",55.75251,37.62306
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Бочка,"1905 Года ул., д. 2, Москва 123022 Россия",55.75489,37.56044
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Мясо&Рыба,"Пресненская Набережная, 2 ТРЦ «Афимолл Сити», 5-й этаж, Москва 123100 Россия",55.748093,37.53729
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ноев ковчег,"Малый Ивановский пер., 9, Москва 109028 Россия",55.754093,37.64118
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кафе Рецептор,"Чистопрудный бульвар, 23/2 m. Chistyye prudy , m. Sretinskiy bul'var m.Turgenevskaya, Москва 105062 Россия",55.760597,37.647217
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Corner,"Большая Грузинская ул., 76, Москва 125047 Россия",55.773502,37.586388
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Bosco Cafe,"Красная площадь, 3, Москва 109012 Россия",55.75475,37.620174
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Журфак,"Большой Афанасьевский переулок, д. 3 м. Кропоткинская, Москва 119019 Россия",55.744995,37.597202
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Kot Шрёdiнгера,"Большая Дмитровка, 32 вход во дворе дома, Москва 115487 Россия",55.765312,37.611206
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Омулевая бочка,"ул. Покровка, д. 33/22, стр. 1, Москва 105062 Россия",55.761063,37.650394
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Steak It Easy,"Лесная, 9 БЦ ""Белые Сады"", Москва 125047 Россия",55.778824,37.588253
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Pioppo Albero,"ул. Маршала Катукова д. 25 ТЦ Солнечный ветер, 3 этаж, Москва 123181 Россия",55.805485,37.414536
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Квартира 44,"ул. Большая Никитская, д. 22/2, Москва 125009 Россия",55.757473,37.60271
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,MEGUmi,"Новинский бульвар, 8 cтр. 2 Lotte Hotel, Москва 121099 Россия",55.750412,37.58348
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Мерседес Бар,"Кутузовский пр., 2/1 отель Radisson Royal, 31 этаж, Москва Россия",55.75146,37.565613
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,La Colline,"ул. Речная, стр. 1 Большое Сареево, Горки-2, Горское Россия",55.716534,37.18408
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Квартира 44,"ул. Малая Якиманка, д. 24/8 м. Полянка, Москва 119180 Россия",55.73757,37.617138
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Воронеж,"ул. Большая Дмитровка, 12, Москва 115487 Россия",55.76143,37.614613
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,"Бар ""Подозрительные лица""","ул. Пятницкая, 2/38, корп.1, Москва 115035 Россия",55.74566,37.62649
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,OVO,"Новинский бульв., 8/2 Lotte Hotel, 2nd floor, Москва 121099 Россия",55.75032,37.583908
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Novikov Restaurant and Bar,"Тверская ул., 3 The Ritz-Carlton Moscow Hotel, Москва 125009 Россия",55.75743,37.613777
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Corner Cafe&Kitchen,"ул. Композиторская, 17, Москва 121099 Россия",55.751244,37.586826
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ача-Чача,"ул. Пятницкая, 82/34, стр. 2, Москва 115184 Россия",55.730537,37.625515
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Квартира 44,"ул. Малая Ордынка, д. 24, Москва 119017 Россия",55.735584,37.625546
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Дружба,"Новослободская ул., д. 4 ТЦ ""Дружба"", Москва 127055 Россия",55.77984,37.60162
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пилпили,"ул. Адмирала Макарова, 6/13, Москва 125212 Россия",55.835358,37.490463
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Zames,"ул. Ярцевская, 19, Москва 121552 Россия",55.738735,37.409603
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,The Mad Cook,"Цветной бул., 2 entrance from M.Sergievskiy lane, Москва 127051 Россия",55.76908,37.62321
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рецептор,"ул. Большая Никитская, д. 22/2 (м. Охотный Ряд, Арбатская, Пушкинская), Москва 121069 Россия",55.757008,37.603043
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Узбекистан. навойи,"ул. Неглинная, д. 29, Москва 127051 Россия",55.766003,37.62016
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Кафе ""Чайковский""","Триумфальная площадь, 4/31 Концертный зал, Москва Россия",55.769203,37.595825
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Батони,"Новослободская ул., 18, Москва 127055 Россия",55.78228,37.59931
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Mollusca на Патриках,"Большой Козихинский переулок, 19/6, Москва 123001 Россия",55.76416,37.59546
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Мистер Ли,"Кузнецкий Мост ул., 7 in front of TSUM, Москва 107031 Россия",55.761703,37.61973
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,[KU:] Рамен Изакая Бар,"Пресненская набережная,  10/2, Москва 123112 Россия",55.747086,37.534676
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,MarketPlace,"Улица Мясницкая, дом 13, Москва 101000 Россия",55.762352,37.634342
2020-10-23,Московская Область,Дубна,Рестораны,,Бар,Бар Why Not,"проспект Боголюбова д.5, Дубна 141986 Россия",56.74061,37.173717
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кухня Полли,"ул. Бирюлевская, 38, стр. 3, Москва 115372 Россия",55.58807,37.663673
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Петрович,"ул. Мясницкая, д. 24, стр. 3, Москва 101000 Россия",55.762875,37.636505
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Ай Лав Кейк,"Большой Патриарший пер., 4 м. Маяковская, Москва 123001 Россия",55.76259,37.59188
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Вареничная №1,"ул. Тверская, 14, Москва 125009 Россия",55.764168,37.606323
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,BeerNation,"Малая Сухаревская Пл., 8, Москва 127051 Россия",55.773,37.63018
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Блан де Блан,"ул. Люсиновская, 36/50, Москва 115093 Россия",55.721844,37.62156
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Sky Food Cafe,"1-ый Нагатинский проезд, дом 11 к.1, Москва 115533 Россия",55.67894,37.635956
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Черетто,"Ленинградский проспект, 37 корп. 6, Москва 125167 Россия",55.79032,37.544456
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сахалин,"Смоленская, 8 Гостиница Azimut, Москва 121099 Россия",55.74618,37.580166
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,15/17 Bar&Grill,"Большой Черкасский пер., 15/17, стр.1, Москва 109012 Россия",55.756016,37.62738
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Старая Башня,"Театральная площадь, 5/1, Москва 125009 Россия",55.756966,37.620327
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хачапури,"Проспект Мира, 26/1, Москва 129090 Россия",55.777687,37.63323
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Wine Religion Вино и Гастробар,"Мичуринскии проспект 16, Москва 119192 Россия",55.701855,37.50655
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Корчма Тарас Бульба,"Ленинградский проспект, д. 64 (заезд с улицы Черняховского), Москва 125319 Россия",55.802002,37.531254
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Винный базар,"Комсомольский проспект, 14/1-2, Москва Россия",55.731453,37.59017
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан  #СИБИРЬСИБИРЬ,"ул. Смоленская, 8 Гостиница Azimut, Москва 121099 Россия",55.74612,37.579952
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Мэри Джейн,"Новоданиловская Набережная, 4, Москва 117105 Россия",55.69963,37.625145
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Rustic,"Ходынский бульвар, дом 4, Москва 105120 Россия",55.79087,37.53137
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Porosello,"Лубянский проезд, 25/2, Москва 101000 Россия",55.75447,37.63441
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Pizzamento Kolomenskoe,"пр-кт Андропова, 37, Москва 115487 Россия",55.67282,37.664394
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,В ТЕМНОТЕ?!,"ул. Октябрьская , 2 м.Достоевская, Москва 127018 Россия",55.78469,37.614117
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Дорогая, я перезвоню","Большой Спасоглинищевский пер, 9/1, Москва 101000 Россия",55.7546,37.636444
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рассольников,"просп. Мира, 68/1, Москва 129110 Россия",55.787563,37.63575
2020-10-23,Московская Область,Звенигород,Рестораны,,,Братец Кролик,"г. Звенигород, ул. Василия Фабричнова, 5, Звенигород Россия",55.729496,36.85665
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Ресторан ""На Мосфильмовской""","Университетский проспект, д. 25, Москва 119330 Россия",55.715828,37.518196
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Авокадо,"Тверская ул., д. 5/6, Москва 125009 Россия",55.75784,37.611336
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Mandyʼs Apothecary Irish Pub,"Кузнецкий мост, 19, Москва 107031 Россия",55.76184,37.62601
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Золотая Бухара,"Ленинградский проспект, д. 48, Москва 125167 Россия",55.79617,37.542797
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Beer Happens,"Сретенка, 24/2, Москва 107045 Россия",55.76992,37.63252
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе ON,"3-й Кадашевский переулок, д. 2, Москва 115035 Россия",55.74242,37.62496
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Паб,Образ жизни,"1-ый Тверской-Ямской переулок, 14, Москва 125047 Россия",55.77292,37.598114
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,IL Pizzaiolo,"ул. Волхонка, д. 6 м. Боровицкая, Москва 119019 Россия",55.74866,37.608948
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Му-Му,"Манежная площадь, д. 1, стр. 2 ТЦ Охотный ряд, Москва 125009 Россия",55.7535,37.61234
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Сицилия,"ул. Ярославская, 13А/1, Москва 129366 Россия",55.819244,37.64455
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Фермерское кафе и магазин LavkaLavka на Патриарших прудах,"Сытинский переулок, 7/14, Москва Россия",55.764473,37.6011
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Дионис,"Миклухо-Маклая ул., 3, Москва 117198 Россия",55.655018,37.498993
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Никуда Не Едем,"ул. Рочдельская, 15/8, Москва 123100 Россия",55.75708,37.56406
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Горыныч,"Рождественский бульвар, д. 1, Москва 107045 Россия",55.766926,37.623676
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Кафе ""Сок""","Лаврушинский переулок, д. 15 (м. Третьяковская), Москва 119017 Россия",55.74235,37.620903
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кулинарная лавка Братьев Караваевых,"ул. Спиридоновка, д.25, Москва Россия",55.76278,37.589417
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сэлэнгэ,"ул. Малая Дмитровка, 23/15, Москва 125009 Россия",55.770157,37.60514
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кристиан,"Кутузовский проспект, 2/1 стр. 1, Москва 121248 Россия",55.750362,37.564335
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,У Дяди Макса,"МКАД 66 км, 1 ТРК Вегас, Москва Россия",55.820927,37.387424
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Субботица,"ул. Садовая-Кудринская д. 8/12, Москва 121069 Россия",55.761463,37.586784
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Траттория Венеция,"Столешников пер., 9/3, Москва 107031 Россия",55.763332,37.614742
2020-10-23,Московская Область,Химки,Рестораны,,Бар,Bar BQ Cafe,"микрорайон ИКЕА, корп. 2 Мега Химки, Химки Россия",55.91123,37.395622
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Лерой,"ул. Маршала Неделина, 8, Одинцово 143002 Россия",55.679092,37.26689
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Паризьен,"Ленинградский просп., 31, стр. 9 м. Динамо, Москва 125284 Россия",55.785435,37.562096
2020-10-23,Московская Область,Красногорский район,Рестораны,,,Берендей,"1-я Волоколамская, 1Б Московская обл., г.о Красногорск, мкр. Нахабино, ул. 1-я Волоколамская, д. 1Б, Нахабино, Красногорск 143430 Россия",55.861168,37.163662
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Страна которой нет,"Охотный Ряд, 2, Москва 125009 Россия",55.75797,37.617836
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Cook'kareku,"ул. Садовая-Кудринская ул., д. 9, стр. 4, Москва 121069 Россия",55.76245,37.58692
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тануки,"Дмитровское шоссе, д. 64, корп. 3, Москва 127474 Россия",55.856495,37.562485
2020-10-23,Московская Область,Подольск,Рестораны,,Бар,За пивОм,"Революционный проспект, 47/1, Подольск Россия",55.432938,37.550003
2020-10-23,Московская Область,Коломна,Рестораны,,,Рульки вверх,"Красногвардейская, д. 3, Коломна 140415 Россия",55.09915,38.764706
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Корчма Тарас Бульба,"ул. Бакунинская, 23/41, Москва 105082 Россия",55.775906,37.68469
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Quadrum,"ул. Охотный ряд, 2 Four Seasons Hotel, Москва 109012 Россия",55.756527,37.616985
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Taksim,"Старый Арбат,  21, Москва 119019 Россия",55.750816,37.595596
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Вега,"Измайловское шоссе, 71 к3В, Москва 105613 Россия",55.790627,37.746655
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Кафе Мандариновый гусь,"ул. Петровка, 17, Москва 107031 Россия",55.764553,37.616577
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Зафферано,"МКАД, 24-й км (ТРЦ ""Vegas""), Москва 613310 Россия",55.58674,37.72443
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Черетто Мясо,"Мира проспект, 58, Москва 129110 Россия",55.78515,37.63596
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ботаника,"Большая Грузинская ул., д. 61а м. Белорусская, Москва 123056 Россия",55.772133,37.58457
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Krombacher Beer Kitchen,"1-я Тверская-Ямская, 19 1 этаж, Москва 125196 Россия",55.77417,37.58819
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан SIXTY,"Пресненская набережная, дом 12 62 этаж, Башня Федерация, Москва 123112 Россия",55.748924,37.537556
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Tutta La Vita,"ул. Большая Ордынка, д. 20, стр. 7, Москва 115487 Россия",55.74105,37.62476
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Ламберджек бар,"Большой Спасоглинищевский пер., 3c5, Москва 101000 Россия",55.75635,37.635307
2020-10-23,Московская Область,Балашихинский район,Рестораны,,,Pizza Roma,"Энтузиастов шоссе, 29 Владимирская 141 А, Балашиха 143907 Россия",55.79593,37.94238
