category,city,name,region,subcategory,tags
Достопримечательности,Городец,Памятник Александру Невскому,Нижегородская область,Достопримечательности и культурные объекты,Памятники и статуи
Достопримечательности,Павлово,Павловский исторический музей,Нижегородская область,Достопримечательности и культурные объекты,"Исторические музеи,Культурные объекты и достопримечательности"
Достопримечательности,Нижний Новгород,Музей игрушки,Нижегородская область,Музеи,"Специализированные музеи,Детские музеи"
Достопримечательности,Нижний Новгород,Памятник Кузьме Минину,Нижегородская область,Достопримечательности и культурные объекты,Памятники и статуи
Достопримечательности,Арзамас,ТРЦ Омега,Нижегородская область,Покупки,Торговые центры
Достопримечательности,Арзамас,Литературный музей А.П. Гайдара,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Арзамас,Музей Русского Патриаршества(филиал НГИАМЗ в г. Арзамасе) ,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Городец,Городецкий Мужской Федоровский монастырь,Нижегородская область,Достопримечательности и культурные объекты,"Священные места и религиозные достопримечательности,Церкви и соборы"
Достопримечательности,Нижний Новгород,Сормовский парк культуры и отдыха,Нижегородская область,Природа и парки,Парки
Достопримечательности,Нижний Новгород,"Театр ""Комедiя""",Нижегородская область,Концерты и представления,Театры
Достопримечательности,Нижний Новгород,Литературный Музей им. А.М. Горького,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Нижний Новгород,,Нижегородская область,Концерты и представления,Театры
Достопримечательности,Нижний Новгород,Памятник Громозеке,Нижегородская область,Достопримечательности и культурные объекты,"Памятники и статуи,Загадочные места,Культурные объекты и достопримечательности"
Достопримечательности,Кстово,Церковь в честь Казанской Божьей Матери,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Нижний Новгород,Пляж На Щелоковском Хуторе,Нижегородская область,Природа и парки,Пляжи
Достопримечательности,Кстово,Квант,Нижегородская область,Достопримечательности и культурные объекты,Арены и стадионы
Достопримечательности,Нижний Новгород,Храм в честь Успения Пресвятой Богородицы,Нижегородская область,Достопримечательности и культурные объекты,"Священные места и религиозные достопримечательности,Культурные объекты и достопримечательности,Церкви и соборы"
Достопримечательности,Нижний Новгород,Парк культуры и отдыха им. 1 мая,Нижегородская область,Природа и парки,Парки
Достопримечательности,Бор,Церковь в честь Успения Пресвятой Богородицы,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Бор,Pax Romana – парк живой истории,Нижегородская область,Музеи,"Специализированные музеи,Тематические парки развлечений"
Достопримечательности,Нижний Новгород,Дмитриевская башня,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Нижний Новгород,Спасский Староярмарочный собор,Нижегородская область,Достопримечательности и культурные объекты,Священные места и религиозные достопримечательности
Достопримечательности,Семенов,Музей матрёшки и традиционной игрушки,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Кстово,Кстовский театр кукол,Нижегородская область,Концерты и представления,Театры
Достопримечательности,Нижний Новгород,Музей ГорЭлектротранспорта,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Ичалки,Ичалковские пещеры,Нижегородская область,Природа и парки,Гроты и пещеры
Достопримечательности,Нижний Новгород,Памятник Евгению Евстигнееву,Нижегородская область,Достопримечательности и культурные объекты,Памятники и статуи
Достопримечательности,Бор,Борский краеведческий музей,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Кстово,Кстовский историко-краеведческий музей,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Городец,Музей Дом Графини Паниной,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Кстово,Зименковская радиоастрономическая обсерватория,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Нижний Новгород,Арсенал. Центр современного искусства,Нижегородская область,Музеи,Музеи искусств
Достопримечательности,Дивеево,Казанская церковь,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Бор,Музей военной техники под открытым небом,Нижегородская область,Музеи,"Исторические музеи,Военные музеи"
Достопримечательности,Нижний Новгород,Нижегородский государственный академический театр драмы им. М. Горького,Нижегородская область,Концерты и представления,Театры
Достопримечательности,Нижний Новгород,Русский музей фотографии,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Нижний Новгород,Нижегородский метрополитен,Нижегородская область,Транспорт,Системы общественного транспорта
Достопримечательности,Городец,Город Мастеров,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Дивеево,Троицкий собор,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Кстово,"Городской парк ""Юбилейный""",Нижегородская область,Природа и парки,Парки
Достопримечательности,Нижний Новгород,"Музей детства А.М. Горького ""Домик Каширина""",Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Нижний Новгород,Нижегородская ярмарка,Нижегородская область,Ресурсы для путешественников,Конференц-центры
Достопримечательности,Нижний Новгород,Музей истории художественных промыслов Нижегородской области,Нижегородская область,Музеи,"Исторические музеи,Музеи искусств"
Достопримечательности,Нижний Новгород,"Музей истории ОАО ""ГАЗ""",Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Кстово,Церковь Казанской иконы Божией Матери,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Кстово,Aквапарк Атолл,Нижегородская область,Аквапарки и парки развлечений,Аквапарки
Достопримечательности,Нижний Новгород,Церковь Собора Пресвятой Богородицы (Рождественская или Строгановская),Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Нижний Новгород,"Зоопарк ""Лимпопо""",Нижегородская область,Зоопарки и океанариумы,Зоопарки
Достопримечательности,Нижний Новгород,Верхневолжская набережная,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Нижний Новгород,"Художественная галерея ""Юрковка""",Нижегородская область,Покупки,Художественные галереи
Достопримечательности,Нижний Новгород,Скоростной поезд Стриж,Нижегородская область,Транспорт,Системы общественного транспорта
Достопримечательности,Городец,Музей Самоваров,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Дзержинск,Шуховская башня,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Нижний Новгород,Стадион Нижний Новгород,Нижегородская область,Достопримечательности и культурные объекты,Арены и стадионы
Достопримечательности,Нижний Новгород,Нижегородский государственный художественный музей,Нижегородская область,Музеи,Специализированные музеи
Достопримечательности,Развлечения в Нижегородской области,Окская тропа,Нижегородская область,Природа и парки,Пешеходные маршруты
Достопримечательности,Арзамас,Воскресенский Собор,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Нижний Новгород,Печерский Вознесенский монастырь,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Дивеево,Святая Канавка Царицы Небесной,Нижегородская область,Достопримечательности и культурные объекты,Священные места и религиозные достопримечательности
Достопримечательности,Нижний Новгород,Улица Рождественская,Нижегородская область,Достопримечательности и культурные объекты,Прогулки по живописной местности
Достопримечательности,Нижний Новгород,"Скульптура ""Весёлая коза""",Нижегородская область,Достопримечательности и культурные объекты,Памятники и статуи
Достопримечательности,Дивеево,Источник Святого Пантелеймона,Нижегородская область,Достопримечательности и культурные объекты,Священные места и религиозные достопримечательности
Достопримечательности,Нижний Новгород,Горьковский музей паровозов,Нижегородская область,Музеи,Исторические музеи
Достопримечательности,Дивеево,Источник Серафима Саровского,Нижегородская область,Достопримечательности и культурные объекты,"Священные места и религиозные достопримечательности,Водоемы"
Достопримечательности,Нижний Новгород,Музей Старинной Техники и Инструментов,Нижегородская область,Музеи,Научные музеи
Достопримечательности,Нижний Новгород,Улица Большая Покровская,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Нижний Новгород,Нижне-Волжская набережная,Нижегородская область,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Прогулки по живописной местности"
Достопримечательности,Арзамас,Свято-Николаевский женский монастырь,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Дивеево,Серафимо-Дивеевский монастырь,Нижегородская область,Достопримечательности и культурные объекты,"Архитектурные достопримечательности,Священные места и религиозные достопримечательности"
Достопримечательности,Нижний Новгород,Парк чудес Галилео,Нижегородская область,Достопримечательности и культурные объекты,"Загадочные места,Специализированные музеи,Тематические парки развлечений"
Достопримечательности,Нижний Новгород,Кафедральный собор во имя святого благоверного князя Александра Невского,Нижегородская область,Достопримечательности и культурные объекты,Церкви и соборы
Достопримечательности,Нижний Новгород,Набережная Федоровского,Нижегородская область,Достопримечательности и культурные объекты,Исторические места для прогулок
Достопримечательности,Нижний Новгород,Нижегородский Кремль,Нижегородская область,Достопримечательности и культурные объекты,Замки
Достопримечательности,Нижний Новгород,Государственный банк,Нижегородская область,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Архитектурные достопримечательности"
Достопримечательности,Нижний Новгород,Усадьба Рукавишниковых,Нижегородская область,Музеи,"Специализированные музеи,Исторические музеи"
Достопримечательности,Нижний Новгород,Чкаловская лестница,Нижегородская область,Достопримечательности и культурные объекты,Культурные объекты и достопримечательности
Достопримечательности,Нижний Новгород,Нижегородские Канатные Дороги,Нижегородская область,Транспорт,Трамваи
